cantGimnasios,cantPokeparadas,tamMochila,distanciaOriginal,distanciaNueva,cantPermutacionesParaMejorar,cantPermutacionesParaMantener,cantReemplazosParaMejorar,cantReemplazosParaMantener,tamCamino,tiempo
16,10,12,3569,3411,0,0,2,0,19,18545
16,10,12,3569,3411,0,0,2,0,19,18576
16,10,12,3569,3411,0,0,2,0,19,18514
16,10,12,3569,3411,0,0,2,0,19,18412
16,10,12,3569,3411,0,0,2,0,19,18494
16,10,12,3569,3411,0,0,2,0,19,18354
16,10,12,3569,3411,0,0,2,0,19,18512
16,10,12,3569,3411,0,0,2,0,19,18682
16,10,12,3569,3411,0,0,2,0,19,18386
16,10,12,3569,3411,0,0,2,0,19,18310
16,10,12,3569,3411,0,0,2,0,19,18403
16,10,12,3569,3411,0,0,2,0,19,18432
16,10,12,3569,3411,0,0,2,0,19,18573
16,10,12,3569,3411,0,0,2,0,19,18463
16,10,12,3569,3411,0,0,2,0,19,18466
16,10,12,3569,3411,0,0,2,0,19,18371
16,10,12,3569,3411,0,0,2,0,19,18470
16,10,12,3569,3411,0,0,2,0,19,18370
16,10,12,3569,3411,0,0,2,0,19,18479
16,10,12,3569,3411,0,0,2,0,19,18412
16,10,12,3569,3411,0,0,2,0,19,18328
16,10,12,3569,3411,0,0,2,0,19,18350
16,10,12,3569,3411,0,0,2,0,19,18328
16,10,12,3569,3411,0,0,2,0,19,18394
16,10,12,3569,3411,0,0,2,0,19,18468
16,10,12,3569,3411,0,0,2,0,19,18460
16,10,12,3569,3411,0,0,2,0,19,18437
16,10,12,3569,3411,0,0,2,0,19,18458
16,10,12,3569,3411,0,0,2,0,19,18546
16,10,12,3569,3411,0,0,2,0,19,18356
16,10,12,3569,3411,0,0,2,0,19,18363
16,10,12,3569,3411,0,0,2,0,19,18461
16,10,12,3569,3411,0,0,2,0,19,18473
16,10,12,3569,3411,0,0,2,0,19,18301
16,10,12,3569,3411,0,0,2,0,19,18728
16,10,12,3569,3411,0,0,2,0,19,18312
16,10,12,3569,3411,0,0,2,0,19,18511
16,10,12,3569,3411,0,0,2,0,19,18351
47,10,12,5445,5445,0,0,0,0,47,7376
47,10,12,5445,5445,0,0,0,0,47,6720
47,10,12,5445,5445,0,0,0,0,47,6204
47,10,12,5445,5445,0,0,0,0,47,6068
47,10,12,5445,5445,0,0,0,0,47,6042
47,10,12,5445,5445,0,0,0,0,47,6061
