cantGimnasios,cantPokeparadas,tamMochila,distanciaOriginal,distanciaNueva,cantPermutacionesParaMejorar,cantPermutacionesParaMantener,cantReemplazosParaMejorar,cantReemplazosParaMantener,tamCamino,tiempo
40,264,186,30936,28865,121,0,12,0,102,50741074
40,264,186,30936,28865,121,0,12,0,102,50670254
40,264,186,30936,28865,121,0,12,0,102,50829989
40,264,186,30936,28865,121,0,12,0,102,50666074
40,264,186,30936,28865,121,0,12,0,102,50858160
40,264,186,30936,28865,121,0,12,0,102,50837797
40,264,186,30936,28865,121,0,12,0,102,50716992
40,264,186,30936,28865,121,0,12,0,102,50674678
40,264,186,30936,28865,121,0,12,0,102,50774754
40,264,186,30936,28865,121,0,12,0,102,50717221
40,264,186,30936,28865,121,0,12,0,102,50692412
40,264,186,30936,28865,121,0,12,0,102,50631165
40,264,186,30936,28865,121,0,12,0,102,50836948
40,264,186,30936,28865,121,0,12,0,102,50708216
40,264,186,30936,28865,121,0,12,0,102,50802853
40,264,186,30936,28865,121,0,12,0,102,50737793
40,264,186,30936,28865,121,0,12,0,102,50760566
40,264,186,30936,28865,121,0,12,0,102,50722301
40,264,186,30936,28865,121,0,12,0,102,50801806
40,264,186,30936,28865,121,0,12,0,102,50760909
40,264,186,30936,28865,121,0,12,0,102,50733188
40,264,186,30936,28865,121,0,12,0,102,50650065
40,264,186,30936,28865,121,0,12,0,102,50807147
40,264,186,30936,28865,121,0,12,0,102,50739794
40,264,186,30936,28865,121,0,12,0,102,50779048
40,264,186,30936,28865,121,0,12,0,102,50796554
40,264,186,30936,28865,121,0,12,0,102,50698732
40,264,186,30936,28865,121,0,12,0,102,50753037
40,264,186,30936,28865,121,0,12,0,102,50776270
40,264,186,30936,28865,121,0,12,0,102,50986468
40,264,186,30936,28865,121,0,12,0,102,50721470
40,264,186,30936,28865,121,0,12,0,102,50709234
40,264,186,30936,28865,121,0,12,0,102,50836583
40,264,186,30936,28865,121,0,12,0,102,50864855
40,264,186,30936,28865,121,0,12,0,102,50749917
40,264,186,30936,28865,121,0,12,0,102,50735021
40,264,186,30936,28865,121,0,12,0,102,50696195
40,264,186,30936,28865,121,0,12,0,102,50827443
40,264,186,30936,28865,121,0,12,0,102,50741275
40,264,186,30936,28865,121,0,12,0,102,50727749
40,264,186,30936,28865,121,0,12,0,102,50713231
40,264,186,30936,28865,121,0,12,0,102,50728475
40,264,186,30936,28865,121,0,12,0,102,50789001
40,264,186,30936,28865,121,0,12,0,102,50751622
40,264,186,30936,28865,121,0,12,0,102,50790872
40,264,186,30936,28865,121,0,12,0,102,50721896
40,264,186,30936,28865,121,0,12,0,102,50686642
40,264,186,30936,28865,121,0,12,0,102,50655133
40,264,186,30936,28865,121,0,12,0,102,50751547
40,264,186,30936,28865,121,0,12,0,102,50706665
40,264,186,30936,28865,121,0,12,0,102,50696944
40,264,186,30936,28865,121,0,12,0,102,50851201
40,264,186,30936,28865,121,0,12,0,102,50717330
40,264,186,30936,28865,121,0,12,0,102,50827802
40,264,186,30936,28865,121,0,12,0,102,50920563
40,264,186,30936,28865,121,0,12,0,102,50993210
40,264,186,30936,28865,121,0,12,0,102,50946592
40,264,186,30936,28865,121,0,12,0,102,56010216
40,264,186,30936,28865,121,0,12,0,102,61817290
40,264,186,30936,28865,121,0,12,0,102,76994708
