cantGimnasios,cantPokeparadas,tamMochila,distanciaOriginal,distanciaNueva,cantPermutacionesParaMejorar,cantPermutacionesParaMantener,cantReemplazosParaMejorar,cantReemplazosParaMantener,tamCamino,tiempo
42,83,12,19032,13166,87,0,17,0,119,19836872
42,83,12,19032,13166,87,0,17,0,119,19859132
42,83,12,19032,13166,87,0,17,0,119,20001146
42,83,12,19032,13166,87,0,17,0,119,19909762
42,83,12,19032,13166,87,0,17,0,119,19915210
42,83,12,19032,13166,87,0,17,0,119,19819459
42,83,12,19032,13166,87,0,17,0,119,19843775
42,83,12,19032,13166,87,0,17,0,119,19835828
42,83,12,19032,13166,87,0,17,0,119,19990139
42,83,12,19032,13166,87,0,17,0,119,19930423
42,83,12,19032,13166,87,0,17,0,119,19888295
42,83,12,19032,13166,87,0,17,0,119,19843707
42,83,12,19032,13166,87,0,17,0,119,19846699
42,83,12,19032,13166,87,0,17,0,119,19863925
42,83,12,19032,13166,87,0,17,0,119,20022004
42,83,12,19032,13166,87,0,17,0,119,19893877
42,83,12,19032,13166,87,0,17,0,119,19889537
42,83,12,19032,13166,87,0,17,0,119,19861459
42,83,12,19032,13166,87,0,17,0,119,19865113
42,83,12,19032,13166,87,0,17,0,119,19858711
42,83,12,19032,13166,87,0,17,0,119,19960741
42,83,12,19032,13166,87,0,17,0,119,19833818
42,83,12,19032,13166,87,0,17,0,119,19827946
42,83,12,19032,13166,87,0,17,0,119,19858671
42,83,12,19032,13166,87,0,17,0,119,19855413
42,83,12,19032,13166,87,0,17,0,119,19905249
42,83,12,19032,13166,87,0,17,0,119,19973852
42,83,12,19032,13166,87,0,17,0,119,19838474
42,83,12,19032,13166,87,0,17,0,119,19813739
42,83,12,19032,13166,87,0,17,0,119,19849279
42,83,12,19032,13166,87,0,17,0,119,19865295
42,83,12,19032,13166,87,0,17,0,119,19833494
42,83,12,19032,13166,87,0,17,0,119,20000839
42,83,12,19032,13166,87,0,17,0,119,19835672
42,83,12,19032,13166,87,0,17,0,119,19895919
42,83,12,19032,13166,87,0,17,0,119,19988275
42,83,12,19032,13166,87,0,17,0,119,19870478
42,83,12,19032,13166,87,0,17,0,119,19837521
42,83,12,19032,13166,87,0,17,0,119,20017905
42,83,12,19032,13166,87,0,17,0,119,19867881
42,83,12,19032,13166,87,0,17,0,119,19857815
42,83,12,19032,13166,87,0,17,0,119,19878643
42,83,12,19032,13166,87,0,17,0,119,19843749
42,83,12,19032,13166,87,0,17,0,119,19858355
42,83,12,19032,13166,87,0,17,0,119,19993901
42,83,12,19032,13166,87,0,17,0,119,19889093
42,83,12,19032,13166,87,0,17,0,119,19883469
42,83,12,19032,13166,87,0,17,0,119,19841497
42,83,12,19032,13166,87,0,17,0,119,19849553
42,83,12,19032,13166,87,0,17,0,119,19816286
42,83,12,19032,13166,87,0,17,0,119,20003120
42,83,12,19032,13166,87,0,17,0,119,19833593
42,83,12,19032,13166,87,0,17,0,119,19918620
42,83,12,19032,13166,87,0,17,0,119,19830456
42,83,12,19032,13166,87,0,17,0,119,19831047
42,83,12,19032,13166,87,0,17,0,119,19851935
42,83,12,19032,13166,87,0,17,0,119,19995217
42,83,12,19032,13166,87,0,17,0,119,19891418
42,83,12,19032,13166,87,0,17,0,119,19856714
42,83,12,19032,13166,87,0,17,0,119,19838633
42,83,12,19032,13166,87,0,17,0,119,19904581
42,83,12,19032,13166,87,0,17,0,119,19838418
42,83,12,19032,13166,87,0,17,0,119,19984377
42,83,12,19032,13166,87,0,17,0,119,19839235
42,83,12,19032,13166,87,0,17,0,119,19860391
42,83,12,19032,13166,87,0,17,0,119,19865623
42,83,12,19032,13166,87,0,17,0,119,19873319
42,83,12,19032,13166,87,0,17,0,119,19894056
42,83,12,19032,13166,87,0,17,0,119,19990588
42,83,12,19032,13166,87,0,17,0,119,19836509
42,83,12,19032,13166,87,0,17,0,119,19899493
42,83,12,19032,13166,87,0,17,0,119,19851835
42,83,12,19032,13166,87,0,17,0,119,19820572
42,83,12,19032,13166,87,0,17,0,119,19841825
42,83,12,19032,13166,87,0,17,0,119,19950369
42,83,12,19032,13166,87,0,17,0,119,19887180
42,83,12,19032,13166,87,0,17,0,119,19866787
42,83,12,19032,13166,87,0,17,0,119,19839788
42,83,12,19032,13166,87,0,17,0,119,19838136
42,83,12,19032,13166,87,0,17,0,119,19847620
42,83,12,19032,13166,87,0,17,0,119,20001731
42,83,12,19032,13166,87,0,17,0,119,19828460
42,83,12,19032,13166,87,0,17,0,119,19842037
42,83,12,19032,13166,87,0,17,0,119,19883100
42,83,12,19032,13166,87,0,17,0,119,19918093
42,83,12,19032,13166,87,0,17,0,119,19963737
42,83,12,19032,13166,87,0,17,0,119,20035266
48,144,12,13668,10042,44,0,38,0,120,33259191
48,144,12,13668,10042,44,0,38,0,120,33002518
48,144,12,13668,10042,44,0,38,0,120,33101428
48,144,12,13668,10042,44,0,38,0,120,33179152
48,144,12,13668,10042,44,0,38,0,120,33051974
48,144,12,13668,10042,44,0,38,0,120,33090046
48,144,12,13668,10042,44,0,38,0,120,33047061
48,144,12,13668,10042,44,0,38,0,120,33179356
48,144,12,13668,10042,44,0,38,0,120,33041056
48,144,12,13668,10042,44,0,38,0,120,33094273
48,144,12,13668,10042,44,0,38,0,120,33019060
48,144,12,13668,10042,44,0,38,0,120,33268599
48,144,12,13668,10042,44,0,38,0,120,33065396
48,144,12,13668,10042,44,0,38,0,120,33028041
48,144,12,13668,10042,44,0,38,0,120,33174964
48,144,12,13668,10042,44,0,38,0,120,33218474
48,144,12,13668,10042,44,0,38,0,120,33005567
48,144,12,13668,10042,44,0,38,0,120,33028104
48,144,12,13668,10042,44,0,38,0,120,33144868
48,144,12,13668,10042,44,0,38,0,120,33132224
48,144,12,13668,10042,44,0,38,0,120,32958119
48,144,12,13668,10042,44,0,38,0,120,33045092
48,144,12,13668,10042,44,0,38,0,120,33058520
48,144,12,13668,10042,44,0,38,0,120,33211289
48,144,12,13668,10042,44,0,38,0,120,33040050
48,144,12,13668,10042,44,0,38,0,120,33013178
48,144,12,13668,10042,44,0,38,0,120,33063161
48,144,12,13668,10042,44,0,38,0,120,33174338
48,144,12,13668,10042,44,0,38,0,120,33120553
48,144,12,13668,10042,44,0,38,0,120,33174280
48,144,12,13668,10042,44,0,38,0,120,33181970
48,144,12,13668,10042,44,0,38,0,120,33023767
48,144,12,13668,10042,44,0,38,0,120,33012802
48,144,12,13668,10042,44,0,38,0,120,33093126
48,144,12,13668,10042,44,0,38,0,120,33152072
48,144,12,13668,10042,44,0,38,0,120,33005619
48,144,12,13668,10042,44,0,38,0,120,33028529
48,144,12,13668,10042,44,0,38,0,120,33067658
48,144,12,13668,10042,44,0,38,0,120,33158981
48,144,12,13668,10042,44,0,38,0,120,33118626
48,144,12,13668,10042,44,0,38,0,120,33016489
48,144,12,13668,10042,44,0,38,0,120,33058794
48,144,12,13668,10042,44,0,38,0,120,33218380
48,144,12,13668,10042,44,0,38,0,120,33043254
48,144,12,13668,10042,44,0,38,0,120,33118275
48,144,12,13668,10042,44,0,38,0,120,35101123
48,144,12,13668,10042,44,0,38,0,120,35507891
48,144,12,13668,10042,44,0,38,0,120,33763677
48,144,12,13668,10042,44,0,38,0,120,33271429
48,144,12,13668,10042,44,0,38,0,120,35526569
48,144,12,13668,10042,44,0,38,0,120,33156481
48,144,12,13668,10042,44,0,38,0,120,33235040
48,144,12,13668,10042,44,0,38,0,120,33376857
48,144,12,13668,10042,44,0,38,0,120,33233230
48,144,12,13668,10042,44,0,38,0,120,33152003
48,144,12,13668,10042,44,0,38,0,120,33674162
48,144,12,13668,10042,44,0,38,0,120,33407764
48,144,12,13668,10042,44,0,38,0,120,33046640
48,144,12,13668,10042,44,0,38,0,120,35460079
48,144,12,13668,10042,44,0,38,0,120,33446948
48,144,12,13668,10042,44,0,38,0,120,33293487
48,144,12,13668,10042,44,0,38,0,120,33322191
48,144,12,13668,10042,44,0,38,0,120,33492490
48,144,12,13668,10042,44,0,38,0,120,33405783
48,144,12,13668,10042,44,0,38,0,120,33427179
48,144,12,13668,10042,44,0,38,0,120,33116177
48,144,12,13668,10042,44,0,38,0,120,33349567
48,144,12,13668,10042,44,0,38,0,120,33213478
48,144,12,13668,10042,44,0,38,0,120,33577755
48,144,12,13668,10042,44,0,38,0,120,33182901
48,144,12,13668,10042,44,0,38,0,120,33509379
48,144,12,13668,10042,44,0,38,0,120,33168751
48,144,12,13668,10042,44,0,38,0,120,33265064
48,144,12,13668,10042,44,0,38,0,120,33214387
48,144,12,13668,10042,44,0,38,0,120,33524175
48,144,12,13668,10042,44,0,38,0,120,33316044
48,144,12,13668,10042,44,0,38,0,120,33144453
48,144,12,13668,10042,44,0,38,0,120,33668513
48,144,12,13668,10042,44,0,38,0,120,33297093
48,144,12,13668,10042,44,0,38,0,120,33322691
48,144,12,13668,10042,44,0,38,0,120,33275146
48,144,12,13668,10042,44,0,38,0,120,33461046
48,144,12,13668,10042,44,0,38,0,120,33384290
48,144,12,13668,10042,44,0,38,0,120,33395557
48,144,12,13668,10042,44,0,38,0,120,33190183
48,144,12,13668,10042,44,0,38,0,120,33235280
48,144,12,13668,10042,44,0,38,0,120,33080176
48,144,12,13668,10042,44,0,38,0,120,33687984
48,144,12,13668,10042,44,0,38,0,120,33484790
48,144,12,13668,10042,44,0,38,0,120,33320621
48,144,12,13668,10042,44,0,38,0,120,33139434
48,144,12,13668,10042,44,0,38,0,120,33424357
48,144,12,13668,10042,44,0,38,0,120,33312323
48,144,12,13668,10042,44,0,38,0,120,33256160
48,144,12,13668,10042,44,0,38,0,120,33272178
48,144,12,13668,10042,44,0,38,0,120,33233485
48,144,12,13668,10042,44,0,38,0,120,33808428
48,144,12,13668,10042,44,0,38,0,120,33428217
48,144,12,13668,10042,44,0,38,0,120,33324120
48,144,12,13668,10042,44,0,38,0,120,33313335
42,102,12,13409,10044,50,0,29,0,105,15663720
42,102,12,13409,10044,50,0,29,0,105,15869851
42,102,12,13409,10044,50,0,29,0,105,15656612
42,102,12,13409,10044,50,0,29,0,105,15648075
42,102,12,13409,10044,50,0,29,0,105,15758873
42,102,12,13409,10044,50,0,29,0,105,15837943
42,102,12,13409,10044,50,0,29,0,105,15549547
42,102,12,13409,10044,50,0,29,0,105,15535137
42,102,12,13409,10044,50,0,29,0,105,15646861
42,102,12,13409,10044,50,0,29,0,105,15555766
42,102,12,13409,10044,50,0,29,0,105,15452229
42,102,12,13409,10044,50,0,29,0,105,15652051
42,102,12,13409,10044,50,0,29,0,105,15830430
42,102,12,13409,10044,50,0,29,0,105,15839414
42,102,12,13409,10044,50,0,29,0,105,15659854
42,102,12,13409,10044,50,0,29,0,105,15767672
42,102,12,13409,10044,50,0,29,0,105,15733938
42,102,12,13409,10044,50,0,29,0,105,15666514
42,102,12,13409,10044,50,0,29,0,105,15716476
42,102,12,13409,10044,50,0,29,0,105,15675955
42,102,12,13409,10044,50,0,29,0,105,15654024
42,102,12,13409,10044,50,0,29,0,105,15691558
42,102,12,13409,10044,50,0,29,0,105,15726988
42,102,12,13409,10044,50,0,29,0,105,15694127
42,102,12,13409,10044,50,0,29,0,105,15632966
42,102,12,13409,10044,50,0,29,0,105,15870086
42,102,12,13409,10044,50,0,29,0,105,15618936
42,102,12,13409,10044,50,0,29,0,105,15588842
42,102,12,13409,10044,50,0,29,0,105,15553085
42,102,12,13409,10044,50,0,29,0,105,15502692
42,102,12,13409,10044,50,0,29,0,105,15496789
42,102,12,13409,10044,50,0,29,0,105,15528202
42,102,12,13409,10044,50,0,29,0,105,17722758
42,102,12,13409,10044,50,0,29,0,105,19177700
42,102,12,13409,10044,50,0,29,0,105,16489361
42,102,12,13409,10044,50,0,29,0,105,16534563
42,102,12,13409,10044,50,0,29,0,105,16113981
42,102,12,13409,10044,50,0,29,0,105,15765040
42,102,12,13409,10044,50,0,29,0,105,15695551
42,102,12,13409,10044,50,0,29,0,105,15804120
42,102,12,13409,10044,50,0,29,0,105,15715258
42,102,12,13409,10044,50,0,29,0,105,15512758
42,102,12,13409,10044,50,0,29,0,105,15502539
42,102,12,13409,10044,50,0,29,0,105,15490316
42,102,12,13409,10044,50,0,29,0,105,15502314
42,102,12,13409,10044,50,0,29,0,105,15520395
42,102,12,13409,10044,50,0,29,0,105,15709425
42,102,12,13409,10044,50,0,29,0,105,15552085
42,102,12,13409,10044,50,0,29,0,105,15530398
42,102,12,13409,10044,50,0,29,0,105,15548914
42,102,12,13409,10044,50,0,29,0,105,15530501
42,102,12,13409,10044,50,0,29,0,105,15526774
42,102,12,13409,10044,50,0,29,0,105,15564693
42,102,12,13409,10044,50,0,29,0,105,15654782
42,102,12,13409,10044,50,0,29,0,105,15487881
42,102,12,13409,10044,50,0,29,0,105,15514247
42,102,12,13409,10044,50,0,29,0,105,15545924
42,102,12,13409,10044,50,0,29,0,105,15534350
42,102,12,13409,10044,50,0,29,0,105,15516016
42,102,12,13409,10044,50,0,29,0,105,15563875
42,102,12,13409,10044,50,0,29,0,105,15670353
42,102,12,13409,10044,50,0,29,0,105,15567949
42,102,12,13409,10044,50,0,29,0,105,15500358
42,102,12,13409,10044,50,0,29,0,105,15531976
42,102,12,13409,10044,50,0,29,0,105,15541642
42,102,12,13409,10044,50,0,29,0,105,15506652
42,102,12,13409,10044,50,0,29,0,105,15514279
42,102,12,13409,10044,50,0,29,0,105,15652980
42,102,12,13409,10044,50,0,29,0,105,15554129
42,102,12,13409,10044,50,0,29,0,105,15529381
42,102,12,13409,10044,50,0,29,0,105,15557985
42,102,12,13409,10044,50,0,29,0,105,15530573
42,102,12,13409,10044,50,0,29,0,105,15557805
42,102,12,13409,10044,50,0,29,0,105,15534856
42,102,12,13409,10044,50,0,29,0,105,15642865
42,102,12,13409,10044,50,0,29,0,105,15537180
42,102,12,13409,10044,50,0,29,0,105,15518894
42,102,12,13409,10044,50,0,29,0,105,15493957
42,102,12,13409,10044,50,0,29,0,105,15555446
42,102,12,13409,10044,50,0,29,0,105,15560455
42,102,12,13409,10044,50,0,29,0,105,15599668
42,102,12,13409,10044,50,0,29,0,105,15656952
42,102,12,13409,10044,50,0,29,0,105,15536827
42,102,12,13409,10044,50,0,29,0,105,15512201
42,102,12,13409,10044,50,0,29,0,105,15470157
42,102,12,13409,10044,50,0,29,0,105,15509216
42,102,12,13409,10044,50,0,29,0,105,15531412
42,102,12,13409,10044,50,0,29,0,105,15536272
42,102,12,13409,10044,50,0,29,0,105,15663512
42,102,12,13409,10044,50,0,29,0,105,15598111
42,102,12,13409,10044,50,0,29,0,105,15517507
42,102,12,13409,10044,50,0,29,0,105,15498934
42,102,12,13409,10044,50,0,29,0,105,15548470
42,102,12,13409,10044,50,0,29,0,105,15489712
42,102,12,13409,10044,50,0,29,0,105,15495791
42,102,12,13409,10044,50,0,29,0,105,15649852
42,102,12,13409,10044,50,0,29,0,105,15604201
42,102,12,13409,10044,50,0,29,0,105,15522976
42,102,12,13409,10044,50,0,29,0,105,15527407
42,102,12,13409,10044,50,0,29,0,105,15550631
48,115,12,17302,13135,55,0,34,0,135,26943472
48,115,12,17302,13135,55,0,34,0,135,27166113
48,115,12,17302,13135,55,0,34,0,135,26934641
48,115,12,17302,13135,55,0,34,0,135,26873357
48,115,12,17302,13135,55,0,34,0,135,26714113
48,115,12,17302,13135,55,0,34,0,135,26808186
48,115,12,17302,13135,55,0,34,0,135,26783604
48,115,12,17302,13135,55,0,34,0,135,26784223
48,115,12,17302,13135,55,0,34,0,135,26721456
48,115,12,17302,13135,55,0,34,0,135,26938535
48,115,12,17302,13135,55,0,34,0,135,26773678
48,115,12,17302,13135,55,0,34,0,135,26797869
48,115,12,17302,13135,55,0,34,0,135,26759189
48,115,12,17302,13135,55,0,34,0,135,26938280
48,115,12,17302,13135,55,0,34,0,135,26909862
48,115,12,17302,13135,55,0,34,0,135,26792939
48,115,12,17302,13135,55,0,34,0,135,26807228
48,115,12,17302,13135,55,0,34,0,135,26949755
48,115,12,17302,13135,55,0,34,0,135,26834138
48,115,12,17302,13135,55,0,34,0,135,26770746
48,115,12,17302,13135,55,0,34,0,135,26823170
48,115,12,17302,13135,55,0,34,0,135,26956586
48,115,12,17302,13135,55,0,34,0,135,26920319
48,115,12,17302,13135,55,0,34,0,135,26722561
48,115,12,17302,13135,55,0,34,0,135,26797980
48,115,12,17302,13135,55,0,34,0,135,26838001
48,115,12,17302,13135,55,0,34,0,135,26805334
48,115,12,17302,13135,55,0,34,0,135,26874421
48,115,12,17302,13135,55,0,34,0,135,26764272
48,115,12,17302,13135,55,0,34,0,135,26913678
48,115,12,17302,13135,55,0,34,0,135,26913907
48,115,12,17302,13135,55,0,34,0,135,26732089
48,115,12,17302,13135,55,0,34,0,135,26777734
48,115,12,17302,13135,55,0,34,0,135,26888285
48,115,12,17302,13135,55,0,34,0,135,26796999
48,115,12,17302,13135,55,0,34,0,135,26790420
48,115,12,17302,13135,55,0,34,0,135,26751425
48,115,12,17302,13135,55,0,34,0,135,26951393
48,115,12,17302,13135,55,0,34,0,135,26876423
48,115,12,17302,13135,55,0,34,0,135,26836486
48,115,12,17302,13135,55,0,34,0,135,26765189
48,115,12,17302,13135,55,0,34,0,135,26807647
48,115,12,17302,13135,55,0,34,0,135,26815547
48,115,12,17302,13135,55,0,34,0,135,26743513
48,115,12,17302,13135,55,0,34,0,135,26730592
48,115,12,17302,13135,55,0,34,0,135,26827461
48,115,12,17302,13135,55,0,34,0,135,26849017
48,115,12,17302,13135,55,0,34,0,135,26751508
48,115,12,17302,13135,55,0,34,0,135,26724135
48,115,12,17302,13135,55,0,34,0,135,26916471
48,115,12,17302,13135,55,0,34,0,135,26722693
48,115,12,17302,13135,55,0,34,0,135,26643015
48,115,12,17302,13135,55,0,34,0,135,26787684
48,115,12,17302,13135,55,0,34,0,135,26910197
48,115,12,17302,13135,55,0,34,0,135,26899639
48,115,12,17302,13135,55,0,34,0,135,26724032
48,115,12,17302,13135,55,0,34,0,135,26786475
48,115,12,17302,13135,55,0,34,0,135,26874976
48,115,12,17302,13135,55,0,34,0,135,26844791
48,115,12,17302,13135,55,0,34,0,135,26704221
48,115,12,17302,13135,55,0,34,0,135,26800671
48,115,12,17302,13135,55,0,34,0,135,26900850
48,115,12,17302,13135,55,0,34,0,135,26731478
48,115,12,17302,13135,55,0,34,0,135,26780734
48,115,12,17302,13135,55,0,34,0,135,26709556
48,115,12,17302,13135,55,0,34,0,135,26871863
48,115,12,17302,13135,55,0,34,0,135,26798333
48,115,12,17302,13135,55,0,34,0,135,26744368
48,115,12,17302,13135,55,0,34,0,135,26754543
48,115,12,17302,13135,55,0,34,0,135,26874659
48,115,12,17302,13135,55,0,34,0,135,26789248
48,115,12,17302,13135,55,0,34,0,135,26702301
48,115,12,17302,13135,55,0,34,0,135,26768571
48,115,12,17302,13135,55,0,34,0,135,26930272
48,115,12,17302,13135,55,0,34,0,135,26688745
48,115,12,17302,13135,55,0,34,0,135,26837374
48,115,12,17302,13135,55,0,34,0,135,26845503
48,115,12,17302,13135,55,0,34,0,135,26868356
48,115,12,17302,13135,55,0,34,0,135,26726976
48,115,12,17302,13135,55,0,34,0,135,26765241
48,115,12,17302,13135,55,0,34,0,135,26734605
48,115,12,17302,13135,55,0,34,0,135,26942252
48,115,12,17302,13135,55,0,34,0,135,26818962
48,115,12,17302,13135,55,0,34,0,135,26696288
48,115,12,17302,13135,55,0,34,0,135,26854504
48,115,12,17302,13135,55,0,34,0,135,26936777
48,115,12,17302,13135,55,0,34,0,135,26787974
48,115,12,17302,13135,55,0,34,0,135,26741269
48,115,12,17302,13135,55,0,34,0,135,26756950
48,115,12,17302,13135,55,0,34,0,135,26963931
48,115,12,17302,13135,55,0,34,0,135,26809538
48,115,12,17302,13135,55,0,34,0,135,26879394
48,115,12,17302,13135,55,0,34,0,135,26763814
48,115,12,17302,13135,55,0,34,0,135,26865031
48,115,12,17302,13135,55,0,34,0,135,26816702
48,115,12,17302,13135,55,0,34,0,135,26805451
48,115,12,17302,13135,55,0,34,0,135,26706419
48,115,12,17302,13135,55,0,34,0,135,28656575
48,115,12,17302,13135,55,0,34,0,135,27187955
48,115,12,17302,13135,55,0,34,0,135,26706385
27,80,12,9568,7135,20,0,24,0,68,4631702
27,80,12,9568,7135,20,0,24,0,68,4619816
27,80,12,9568,7135,20,0,24,0,68,4644002
27,80,12,9568,7135,20,0,24,0,68,4601371
27,80,12,9568,7135,20,0,24,0,68,4597593
27,80,12,9568,7135,20,0,24,0,68,4780172
27,80,12,9568,7135,20,0,24,0,68,4644522
27,80,12,9568,7135,20,0,24,0,68,4597177
27,80,12,9568,7135,20,0,24,0,68,4592459
27,80,12,9568,7135,20,0,24,0,68,4661837
27,80,12,9568,7135,20,0,24,0,68,4652168
27,80,12,9568,7135,20,0,24,0,68,4613211
27,80,12,9568,7135,20,0,24,0,68,4630694
27,80,12,9568,7135,20,0,24,0,68,4647646
27,80,12,9568,7135,20,0,24,0,68,4591076
27,80,12,9568,7135,20,0,24,0,68,4604830
27,80,12,9568,7135,20,0,24,0,68,4614612
27,80,12,9568,7135,20,0,24,0,68,4601144
27,80,12,9568,7135,20,0,24,0,68,4587681
27,80,12,9568,7135,20,0,24,0,68,4606623
27,80,12,9568,7135,20,0,24,0,68,4582938
27,80,12,9568,7135,20,0,24,0,68,4606573
27,80,12,9568,7135,20,0,24,0,68,4607217
27,80,12,9568,7135,20,0,24,0,68,4598321
27,80,12,9568,7135,20,0,24,0,68,4611601
27,80,12,9568,7135,20,0,24,0,68,4610118
27,80,12,9568,7135,20,0,24,0,68,4615968
27,80,12,9568,7135,20,0,24,0,68,4586592
27,80,12,9568,7135,20,0,24,0,68,4608185
27,80,12,9568,7135,20,0,24,0,68,4599854
